date,district,unemployment_rate,unemployment_gap
2015-12-01,10,4.333333333333333,-0.43356481481481524
2015-12-01,11,5.25,0.4831018518518517
2015-12-01,12,5.011111111111111,0.2442129629629628
2016-01-01,1,4.233333333333333,-0.5165740740740734
2016-01-01,2,4.8,0.05009259259259302
2016-01-01,3,4.9,0.15009259259259355
2016-01-01,4,5.1,0.35009259259259284
2016-01-01,5,5.3,0.550092592592593
2016-01-01,6,5.5600000000000005,0.8100925925925937
2016-01-01,7,4.7,-0.04990740740740662
2016-01-01,8,4.35,-0.39990740740740716
2016-01-01,9,3.45,-1.2999074074074066
2016-01-01,10,4.366666666666666,-0.38324074074074055
2016-01-01,11,5.25,0.5000925925925932
2016-01-01,12,4.988888888888889,0.23898148148148213
2016-02-01,1,4.183333333333334,-0.5531944444444443
2016-02-01,2,4.8,0.06347222222222193
2016-02-01,3,4.933333333333334,0.19680555555555568
2016-02-01,4,5.1,0.36347222222222175
2016-02-01,5,5.25,0.5134722222222221
2016-02-01,6,5.48,0.7434722222222225
2016-02-01,7,4.7,-0.036527777777777715
2016-02-01,8,4.3,-0.43652777777777807
2016-02-01,9,3.475,-1.2615277777777778
2016-02-01,10,4.4,-0.33652777777777754
2016-02-01,11,5.25,0.5134722222222221
2016-02-01,12,4.966666666666667,0.2301388888888889
2016-03-01,1,4.116666666666666,-0.5976851851851857
2016-03-01,2,4.8,0.08564814814814792
2016-03-01,3,4.933333333333334,0.21898148148148167
2016-03-01,4,5.05,0.3356481481481479
2016-03-01,5,5.2,0.4856481481481483
2016-03-01,6,5.42,0.705648148148148
2016-03-01,7,4.68,-0.03435185185185219
2016-03-01,8,4.25,-0.4643518518518519
2016-03-01,9,3.5,-1.214351851851852
2016-03-01,10,4.45,-0.2643518518518517
2016-03-01,11,5.25,0.5356481481481481
2016-03-01,12,4.922222222222222,0.2078703703703697
2016-04-01,1,4.066666666666667,-0.638749999999999
2016-04-01,2,4.8,0.09458333333333346
2016-04-01,3,4.966666666666667,0.2612500000000004
2016-04-01,4,5.0,0.29458333333333364
2016-04-01,5,5.116666666666666,0.4112499999999999
2016-04-01,6,5.38,0.6745833333333335
2016-04-01,7,4.659999999999999,-0.045416666666667105
2016-04-01,8,4.25,-0.45541666666666636
2016-04-01,9,3.525,-1.1804166666666664
2016-04-01,10,4.5,-0.20541666666666636
2016-04-01,11,5.3,0.5945833333333335
2016-04-01,12,4.9,0.194583333333334
2016-05-01,1,4.05,-0.6582870370370371
2016-05-01,2,4.8,0.09171296296296294
2016-05-01,3,4.966666666666667,0.2583796296296299
2016-05-01,4,5.0,0.2917129629629631
2016-05-01,5,5.1000000000000005,0.39171296296296365
2016-05-01,6,5.36,0.6517129629629634
2016-05-01,7,4.62,-0.08828703703703678
2016-05-01,8,4.3,-0.40828703703703706
2016-05-01,9,3.525,-1.183287037037037
2016-05-01,10,4.55,-0.15828703703703706
2016-05-01,11,5.35,0.6417129629629628
2016-05-01,12,4.877777777777777,0.16949074074074044
2016-06-01,1,4.0,-0.7223611111111117
2016-06-01,2,4.9,0.17763888888888868
2016-06-01,3,4.966666666666667,0.2443055555555551
2016-06-01,4,5.0,0.2776388888888883
2016-06-01,5,5.066666666666666,0.34430555555555475
2016-06-01,6,5.36,0.6376388888888886
2016-06-01,7,4.6,-0.12236111111111203
2016-06-01,8,4.35,-0.37236111111111203
2016-06-01,9,3.575,-1.1473611111111115
2016-06-01,10,4.583333333333333,-0.13902777777777864
2016-06-01,11,5.4,0.6776388888888887
2016-06-01,12,4.866666666666666,0.14430555555555458
2016-07-01,1,3.966666666666667,-0.7481944444444446
2016-07-01,2,4.9,0.18513888888888896
2016-07-01,3,4.966666666666667,0.2518055555555554
2016-07-01,4,5.0,0.2851388888888886
2016-07-01,5,5.066666666666666,0.35180555555555504
2016-07-01,6,5.36,0.6451388888888889
2016-07-01,7,4.5600000000000005,-0.1548611111111109
2016-07-01,8,4.35,-0.36486111111111175
2016-07-01,9,3.575,-1.1398611111111112
2016-07-01,10,4.6000000000000005,-0.11486111111111086
2016-07-01,11,5.4,0.685138888888889
2016-07-01,12,4.833333333333333,0.11847222222222165
2016-08-01,1,3.9166666666666665,-0.7981944444444449
2016-08-01,2,5.0,0.2851388888888886
2016-08-01,3,4.966666666666667,0.2518055555555554
2016-08-01,4,5.0,0.2851388888888886
2016-08-01,5,5.05,0.33513888888888843
2016-08-01,6,5.38,0.6651388888888885
2016-08-01,7,4.54,-0.17486111111111136
2016-08-01,8,4.3,-0.41486111111111157
2016-08-01,9,3.575,-1.1398611111111112
2016-08-01,10,4.6000000000000005,-0.11486111111111086
2016-08-01,11,5.449999999999999,0.7351388888888879
2016-08-01,12,4.800000000000001,0.08513888888888932
2016-09-01,1,3.883333333333333,-0.8171759259259259
2016-09-01,2,5.0,0.2994907407407412
2016-09-01,3,4.933333333333334,0.2328240740740748
2016-09-01,4,5.1,0.39949074074074087
2016-09-01,5,5.05,0.34949074074074105
2016-09-01,6,5.36,0.6594907407407415
2016-09-01,7,4.46,-0.2405092592592588
2016-09-01,8,4.3,-0.40050925925925895
2016-09-01,9,3.575,-1.1255092592592586
2016-09-01,10,4.55,-0.15050925925925895
2016-09-01,11,5.449999999999999,0.7494907407407405
2016-09-01,12,4.7444444444444445,0.04393518518518569
2016-10-01,1,3.85,-0.8382870370370372
2016-10-01,2,5.0,0.3117129629629627
2016-10-01,3,4.933333333333334,0.24504629629629626
2016-10-01,4,5.15,0.46171296296296305
2016-10-01,5,5.016666666666667,0.3283796296296293
2016-10-01,6,5.36,0.671712962962963
2016-10-01,7,4.48,-0.20828703703703688
2016-10-01,8,4.25,-0.4382870370370373
2016-10-01,9,3.575,-1.1132870370370371
2016-10-01,10,4.533333333333334,-0.1549537037037032
2016-10-01,11,5.4,0.711712962962963
2016-10-01,12,4.711111111111111,0.02282407407407394
2016-11-01,1,3.8166666666666655,-0.8287500000000012
2016-11-01,2,4.9,0.2545833333333336
2016-11-01,3,4.9,0.2545833333333336
2016-11-01,4,5.15,0.5045833333333336
2016-11-01,5,4.983333333333333,0.33791666666666664
2016-11-01,6,5.3,0.6545833333333331
2016-11-01,7,4.42,-0.22541666666666682
2016-11-01,8,4.2,-0.44541666666666657
2016-11-01,9,3.575,-1.0704166666666666
2016-11-01,10,4.466666666666666,-0.17875000000000085
2016-11-01,11,5.4,0.7545833333333336
2016-11-01,12,4.633333333333334,-0.012083333333333002
2016-12-01,1,3.8,-0.7782870370370372
2016-12-01,2,4.8,0.22171296296296283
2016-12-01,3,4.833333333333333,0.25504629629629605
2016-12-01,4,5.15,0.5717129629629634
2016-12-01,5,4.916666666666667,0.33837962962963
2016-12-01,6,5.220000000000001,0.6417129629629637
2016-12-01,7,4.3,-0.27828703703703717
2016-12-01,8,4.1,-0.47828703703703734
2016-12-01,9,3.5250000000000004,-1.0532870370370366
2016-12-01,10,4.366666666666667,-0.21162037037036985
2016-12-01,11,5.35,0.7717129629629627
2016-12-01,12,4.577777777777778,-0.0005092592592585987
2017-01-01,1,3.766666666666666,-0.7439351851851854
2017-01-01,2,4.7,0.1893981481481486
2017-01-01,3,4.8,0.28939814814814824
2017-01-01,4,5.15,0.6393981481481488
2017-01-01,5,4.866666666666667,0.35606481481481556
2017-01-01,6,5.08,0.5693981481481485
2017-01-01,7,4.2,-0.3106018518518514
2017-01-01,8,4.0,-0.5106018518518516
2017-01-01,9,3.475,-1.0356018518518515
2017-01-01,10,4.266666666666667,-0.24393518518518498
2017-01-01,11,5.3,0.7893981481481482
2017-01-01,12,4.522222222222222,0.011620370370370559
2017-02-01,1,3.733333333333333,-0.6835648148148157
2017-02-01,2,4.6,0.18310185185185102
2017-02-01,3,4.733333333333333,0.31643518518518476
2017-02-01,4,5.05,0.6331018518518512
2017-02-01,5,4.75,0.33310185185185137
2017-02-01,6,4.94,0.5231018518518518
2017-02-01,7,4.0600000000000005,-0.35689814814814813
2017-02-01,8,3.9,-0.5168981481481487
2017-02-01,9,3.425,-0.9918981481481488
2017-02-01,10,4.166666666666667,-0.25023148148148167
2017-02-01,11,5.2,0.7831018518518515
2017-02-01,12,4.444444444444445,0.027546296296296013
2017-03-01,1,3.733333333333333,-0.6186111111111114
2017-03-01,2,4.6,0.24805555555555525
2017-03-01,3,4.666666666666667,0.31472222222222257
2017-03-01,4,5.05,0.6980555555555554
2017-03-01,5,4.683333333333334,0.3313888888888892
2017-03-01,6,4.8,0.44805555555555543
2017-03-01,7,3.94,-0.41194444444444445
2017-03-01,8,3.85,-0.5019444444444443
2017-03-01,9,3.35,-1.0019444444444443
2017-03-01,10,4.05,-0.30194444444444457
2017-03-01,11,5.1,0.7480555555555553
2017-03-01,12,4.4,0.04805555555555596
2017-04-01,1,3.6666666666666665,-0.6199999999999997
2017-04-01,2,4.6,0.31333333333333346
2017-04-01,3,4.633333333333334,0.34666666666666757
2017-04-01,4,4.95,0.663333333333334
2017-04-01,5,4.633333333333334,0.34666666666666757
2017-04-01,6,4.680000000000001,0.3933333333333344
2017-04-01,7,3.86,-0.4266666666666663
2017-04-01,8,3.8,-0.48666666666666636
2017-04-01,9,3.3,-0.9866666666666664
2017-04-01,10,3.983333333333333,-0.30333333333333323
2017-04-01,11,5.0,0.7133333333333338
2017-04-01,12,4.333333333333333,0.046666666666666856
2017-05-01,1,3.633333333333333,-0.6001388888888899
2017-05-01,2,4.6,0.3665277777777769
2017-05-01,3,4.633333333333334,0.399861111111111
2017-05-01,4,4.95,0.7165277777777774
2017-05-01,5,4.583333333333333,0.3498611111111103
2017-05-01,6,4.5600000000000005,0.32652777777777775
2017-05-01,7,3.8,-0.4334722222222229
2017-05-01,8,3.75,-0.48347222222222275
2017-05-01,9,3.275,-0.9584722222222228
2017-05-01,10,3.9166666666666665,-0.31680555555555623
2017-05-01,11,4.800000000000001,0.566527777777778
2017-05-01,12,4.300000000000001,0.06652777777777796
2017-06-01,1,3.6,-0.5983333333333332
2017-06-01,2,4.6,0.4016666666666664
2017-06-01,3,4.6000000000000005,0.4016666666666673
2017-06-01,4,4.9,0.7016666666666671
2017-06-01,5,4.583333333333333,0.3849999999999998
2017-06-01,6,4.46,0.2616666666666667
2017-06-01,7,3.82,-0.3783333333333334
2017-06-01,8,3.7,-0.4983333333333331
2017-06-01,9,3.25,-0.9483333333333333
2017-06-01,10,3.9,-0.29833333333333334
2017-06-01,11,4.699999999999999,0.501666666666666
2017-06-01,12,4.266666666666667,0.06833333333333336
2017-07-01,1,3.6,-0.5897222222222216
2017-07-01,2,4.7,0.5102777777777785
2017-07-01,3,4.6000000000000005,0.41027777777777885
2017-07-01,4,4.85,0.660277777777778
2017-07-01,5,4.566666666666666,0.37694444444444475
2017-07-01,6,4.38,0.1902777777777782
2017-07-01,7,3.88,-0.3097222222222218
2017-07-01,8,3.7,-0.4897222222222215
2017-07-01,9,3.25,-0.9397222222222217
2017-07-01,10,3.883333333333333,-0.3063888888888888
2017-07-01,11,4.6,0.41027777777777796
2017-07-01,12,4.266666666666667,0.07694444444444493
2017-08-01,1,3.633333333333333,-0.5444444444444452
2017-08-01,2,4.7,0.5222222222222221
2017-08-01,3,4.6000000000000005,0.4222222222222225
2017-08-01,4,4.800000000000001,0.6222222222222227
2017-08-01,5,4.583333333333333,0.405555555555555
2017-08-01,6,4.3,0.12222222222222179
2017-08-01,7,3.9,-0.2777777777777781
2017-08-01,8,3.7,-0.47777777777777786
2017-08-01,9,3.25,-0.927777777777778
2017-08-01,10,3.883333333333333,-0.2944444444444452
2017-08-01,11,4.550000000000001,0.3722222222222227
2017-08-01,12,4.233333333333333,0.05555555555555536
2017-09-01,1,3.6166666666666663,-0.5358796296296298
2017-09-01,2,4.7,0.5474537037037042
2017-09-01,3,4.6000000000000005,0.4474537037037045
2017-09-01,4,4.75,0.597453703703704
2017-09-01,5,4.583333333333333,0.430787037037037
2017-09-01,6,4.24,0.0874537037037042
2017-09-01,7,3.86,-0.29254629629629614
2017-09-01,8,3.7,-0.45254629629629584
2017-09-01,9,3.225,-0.9275462962962959
2017-09-01,10,3.883333333333333,-0.26921296296296315
2017-09-01,11,4.449999999999999,0.2974537037037033
2017-09-01,12,4.222222222222222,0.06967592592592631
2017-10-01,1,3.6,-0.5360185185185187
2017-10-01,2,4.7,0.5639814814814814
2017-10-01,3,4.6000000000000005,0.4639814814814818
2017-10-01,4,4.65,0.5139814814814816
2017-10-01,5,4.583333333333333,0.4473148148148143
2017-10-01,6,4.2,0.06398148148148142
2017-10-01,7,3.86,-0.2760185185185189
2017-10-01,8,3.7,-0.4360185185185186
2017-10-01,9,3.25,-0.8860185185185188
2017-10-01,10,3.8666666666666663,-0.2693518518518525
2017-10-01,11,4.4,0.2639814814814816
2017-10-01,12,4.222222222222222,0.08620370370370356
2017-11-01,1,3.583333333333333,-0.5126388888888886
2017-11-01,2,4.6,0.504027777777778
2017-11-01,3,4.566666666666666,0.47069444444444475
2017-11-01,4,4.550000000000001,0.45402777777777903
2017-11-01,5,4.55,0.45402777777777814
2017-11-01,6,4.18,0.08402777777777803
2017-11-01,7,3.78,-0.3159722222222219
2017-11-01,8,3.7,-0.3959722222222215
2017-11-01,9,3.225,-0.8709722222222216
2017-11-01,10,3.8166666666666655,-0.27930555555555614
2017-11-01,11,4.4,0.3040277777777787
2017-11-01,12,4.199999999999999,0.10402777777777761
2017-12-01,1,3.533333333333333,-0.5318518518518518
2017-12-01,2,4.6,0.5348148148148146
2017-12-01,3,4.533333333333334,0.4681481481481491
2017-12-01,4,4.449999999999999,0.3848148148148143
2017-12-01,5,4.516666666666667,0.4514814814814816
2017-12-01,6,4.16,0.09481481481481513
2017-12-01,7,3.7,-0.36518518518518484
2017-12-01,8,3.7,-0.36518518518518484
2017-12-01,9,3.2,-0.8651851851851848
2017-12-01,10,3.8,-0.2651851851851852
2017-12-01,11,4.4,0.33481481481481534
2017-12-01,12,4.188888888888889,0.1237037037037041
2018-01-01,1,3.516666666666667,-0.492453703703704
2018-01-01,2,4.5,0.49087962962962894
2018-01-01,3,4.433333333333334,0.4242129629629625
2018-01-01,4,4.4,0.3908796296296293
2018-01-01,5,4.483333333333333,0.47421296296296234
2018-01-01,6,4.12,0.11087962962962905
2018-01-01,7,3.62,-0.38912037037037095
2018-01-01,8,3.65,-0.35912037037037114
2018-01-01,9,3.125,-0.8841203703703711
2018-01-01,10,3.716666666666667,-0.29245370370370427
2018-01-01,11,4.4,0.3908796296296293
2018-01-01,12,4.144444444444444,0.13532407407407288
2018-02-01,1,3.45,-0.5158796296296293
2018-02-01,2,4.4,0.4341203703703709
2018-02-01,3,4.366666666666667,0.40078703703703766
2018-02-01,4,4.35,0.38412037037037017
2018-02-01,5,4.416666666666667,0.4507870370370375
2018-02-01,6,4.1,0.13412037037037017
2018-02-01,7,3.56,-0.4058796296296294
2018-02-01,8,3.65,-0.31587962962962957
2018-02-01,9,3.125,-0.8408796296296295
2018-02-01,10,3.6833333333333336,-0.2825462962962959
2018-02-01,11,4.4,0.4341203703703709
2018-02-01,12,4.088888888888889,0.1230092592592591
2018-03-01,1,3.4,-0.5134722222222221
2018-03-01,2,4.3,0.3865277777777778
2018-03-01,3,4.266666666666667,0.3531944444444446
2018-03-01,4,4.35,0.4365277777777776
2018-03-01,5,4.316666666666666,0.4031944444444444
2018-03-01,6,4.08,0.16652777777777805
2018-03-01,7,3.54,-0.373472222222222
2018-03-01,8,3.55,-0.3634722222222222
2018-03-01,9,3.075,-0.8384722222222218
2018-03-01,10,3.6166666666666663,-0.29680555555555577
2018-03-01,11,4.4,0.48652777777777834
2018-03-01,12,4.066666666666666,0.1531944444444444
2018-04-01,1,3.333333333333333,-0.5290277777777779
2018-04-01,2,4.2,0.33763888888888927
2018-04-01,3,4.166666666666667,0.30430555555555605
2018-04-01,4,4.35,0.48763888888888873
2018-04-01,5,4.233333333333333,0.3709722222222225
2018-04-01,6,4.04,0.17763888888888912
2018-04-01,7,3.5,-0.3623611111111109
2018-04-01,8,3.5,-0.3623611111111109
2018-04-01,9,3.025,-0.837361111111111
2018-04-01,10,3.583333333333333,-0.2790277777777779
2018-04-01,11,4.45,0.5876388888888893
2018-04-01,12,3.966666666666667,0.10430555555555587
2018-05-01,1,3.283333333333333,-0.5242592592592596
2018-05-01,2,4.1,0.2924074074074068
2018-05-01,3,4.066666666666666,0.25907407407407357
2018-05-01,4,4.35,0.5424074074074068
2018-05-01,5,4.116666666666666,0.3090740740740734
2018-05-01,6,4.0200000000000005,0.2124074074074076
2018-05-01,7,3.4599999999999995,-0.34759259259259334
2018-05-01,8,3.4000000000000004,-0.4075925925925925
2018-05-01,9,2.95,-0.8575925925925927
2018-05-01,10,3.5499999999999994,-0.2575925925925935
2018-05-01,11,4.45,0.6424074074074073
2018-05-01,12,3.9444444444444446,0.13685185185185178
2018-06-01,1,3.283333333333333,-0.486388888888889
2018-06-01,2,4.0,0.2302777777777778
2018-06-01,3,4.033333333333333,0.263611111111111
2018-06-01,4,4.300000000000001,0.5302777777777785
2018-06-01,5,4.083333333333333,0.31361111111111084
2018-06-01,6,3.98,0.21027777777777779
2018-06-01,7,3.44,-0.32972222222222225
2018-06-01,8,3.35,-0.4197222222222221
2018-06-01,9,2.9,-0.8697222222222223
2018-06-01,10,3.533333333333333,-0.23638888888888898
2018-06-01,11,4.4,0.6302777777777782
2018-06-01,12,3.933333333333333,0.16361111111111093
2018-07-01,1,3.233333333333333,-0.505740740740741
2018-07-01,2,3.9,0.16092592592592592
2018-07-01,3,3.966666666666667,0.2275925925925928
2018-07-01,4,4.300000000000001,0.5609259259259267
2018-07-01,5,4.05,0.31092592592592583
2018-07-01,6,3.94,0.20092592592592595
2018-07-01,7,3.44,-0.29907407407407405
2018-07-01,8,3.3,-0.43907407407407417
2018-07-01,9,2.9,-0.8390740740740741
2018-07-01,10,3.516666666666667,-0.22240740740740694
2018-07-01,11,4.4,0.6609259259259264
2018-07-01,12,3.922222222222222,0.18314814814814806
2018-08-01,1,3.233333333333333,-0.48768518518518533
2018-08-01,2,3.9,0.17898148148148163
2018-08-01,3,3.8666666666666663,0.14564814814814797
2018-08-01,4,4.300000000000001,0.5789814814814824
2018-08-01,5,4.033333333333333,0.31231481481481493
2018-08-01,6,3.92,0.19898148148148165
2018-08-01,7,3.46,-0.2610185185185183
2018-08-01,8,3.3,-0.42101851851851846
2018-08-01,9,2.85,-0.8710185185185182
2018-08-01,10,3.516666666666667,-0.20435185185185123
2018-08-01,11,4.35,0.6289814814814814
2018-08-01,12,3.922222222222222,0.20120370370370377
2018-09-01,1,3.2,-0.5312962962962962
2018-09-01,2,3.9,0.16870370370370358
2018-09-01,3,3.8333333333333335,0.10203703703703715
2018-09-01,4,4.300000000000001,0.5687037037037044
2018-09-01,5,4.05,0.3187037037037035
2018-09-01,6,3.94,0.2087037037037036
2018-09-01,7,3.4799999999999995,-0.2512962962962968
2018-09-01,8,3.35,-0.38129629629629624
2018-09-01,9,2.9,-0.8312962962962964
2018-09-01,10,3.5333333333333337,-0.19796296296296267
2018-09-01,11,4.3,0.5687037037037035
2018-09-01,12,3.988888888888889,0.2575925925925926
2018-10-01,1,3.1666666666666665,-0.5926851851851853
2018-10-01,2,4.0,0.24064814814814817
2018-10-01,3,3.8333333333333335,0.07398148148148165
2018-10-01,4,4.35,0.5906481481481478
2018-10-01,5,4.083333333333333,0.3239814814814812
2018-10-01,6,3.94,0.1806481481481481
2018-10-01,7,3.5,-0.25935185185185183
2018-10-01,8,3.35,-0.40935185185185174
2018-10-01,9,2.95,-0.8093518518518517
2018-10-01,10,3.583333333333333,-0.1760185185185188
2018-10-01,11,4.3,0.540648148148148
2018-10-01,12,4.055555555555555,0.2962037037037035
2018-11-01,1,3.1833333333333336,-0.6056944444444441
2018-11-01,2,4.0,0.21097222222222234
2018-11-01,3,3.8333333333333335,0.04430555555555582
2018-11-01,4,4.35,0.560972222222222
2018-11-01,5,4.1000000000000005,0.31097222222222287
2018-11-01,6,3.98,0.19097222222222232
2018-11-01,7,3.58,-0.2090277777777776
2018-11-01,8,3.45,-0.3390277777777775
2018-11-01,9,2.975,-0.8140277777777776
2018-11-01,10,3.6166666666666663,-0.1723611111111114
2018-11-01,11,4.3,0.5109722222222222
2018-11-01,12,4.1,0.310972222222222
2018-12-01,1,3.15,-0.6379629629629631
2018-12-01,2,4.0,0.21203703703703702
2018-12-01,3,3.8,0.012037037037036846
2018-12-01,4,4.35,0.5620370370370367
2018-12-01,5,4.116666666666666,0.3287037037037033
2018-12-01,6,4.0,0.21203703703703702
2018-12-01,7,3.6,-0.1879629629629629
2018-12-01,8,3.45,-0.3379629629629628
2018-12-01,9,2.95,-0.8379629629629628
2018-12-01,10,3.6166666666666663,-0.17129629629629672
2018-12-01,11,4.3,0.5120370370370368
2018-12-01,12,4.122222222222223,0.3342592592592597
2019-01-01,1,3.1166666666666667,-0.6608796296296298
2019-01-01,2,4.0,0.22245370370370354
2019-01-01,3,3.766666666666667,-0.010879629629629406
2019-01-01,4,4.300000000000001,0.5224537037037043
2019-01-01,5,4.133333333333334,0.3557870370370373
2019-01-01,6,4.0,0.22245370370370354
2019-01-01,7,3.6,-0.17754629629629637
2019-01-01,8,3.5,-0.27754629629629646
2019-01-01,9,3.025,-0.7525462962962965
2019-01-01,10,3.5666666666666664,-0.21087962962963003
2019-01-01,11,4.2,0.4224537037037037
2019-01-01,12,4.122222222222223,0.3446759259259262
2019-02-01,1,3.0500000000000003,-0.6722222222222216
2019-02-01,2,3.9,0.17777777777777803
2019-02-01,3,3.733333333333333,0.011111111111111072
2019-02-01,4,4.2,0.4777777777777783
2019-02-01,5,4.083333333333333,0.36111111111111116
2019-02-01,6,3.92,0.19777777777777805
2019-02-01,7,3.5800000000000005,-0.14222222222222136
2019-02-01,8,3.45,-0.2722222222222217
2019-02-01,9,3.0,-0.7222222222222219
2019-02-01,10,3.533333333333333,-0.18888888888888866
2019-02-01,11,4.15,0.4277777777777785
2019-02-01,12,4.066666666666666,0.34444444444444455
2019-03-01,1,2.966666666666667,-0.6895833333333332
2019-03-01,2,3.9,0.2437499999999999
