,Unnamed: 0,date,speaker,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,short_name,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote
4578,3629.0,20100428,mr rosengren,7.0,8605.0,67.71428571428571,1.0,0.0,0.0,0.0,1.0,18.0,0.0841178362266319,0.0881560642951779,rosengren,0.0,9,1,10,0.1
4579,3655.0,20100623,mr rosengren,8.0,9072.0,219.375,1.0,1.0,0.0,0.0,1.0,22.0,0.0730966409705873,0.1299328361442681,rosengren,0.0,9,1,10,0.1
4580,3683.0,20100810,mr rosengren,3.0,4863.0,42.333333333333336,1.0,0.0,0.0,0.0,0.0,12.0,0.0755040151688918,0.0836953743930488,rosengren,0.0,9,1,10,0.1
4581,3706.0,20100921,mr rosengren,3.0,6107.0,351.3333333333333,1.0,0.0,0.0,0.0,0.0,17.0,0.0958424651102826,0.074071186400633,rosengren,0.0,8,1,9,0.1111111111111111
4582,3729.0,20101103,mr rosengren,3.0,5804.0,78.33333333333333,1.0,1.0,0.0,0.0,5.0,8.0,0.0565657751231591,0.105262928632354,rosengren,0.0,9,1,10,0.1
4583,3756.0,20101214,mr rosengren,4.0,6014.0,320.75,1.0,0.0,1.0,0.0,0.0,9.0,0.0679950995000392,0.0130347637414702,rosengren,0.0,10,1,11,0.09090909090909091
4584,3785.0,20110126,mr rosengren,7.0,8989.0,59.0,1.0,1.0,1.0,0.0,1.0,13.0,0.0702559244578263,0.1002456163834179,rosengren,,11,0,11,0.0
4585,3815.0,20110315,mr rosengren,3.0,5033.0,227.33333333333331,0.6666666666666666,0.0,1.0,0.0,4.0,11.0,0.0557189228903061,0.0539872774599461,rosengren,,10,0,10,0.0
4586,3840.0,20110427,mr rosengren,3.0,9638.0,41.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0735475316523697,0.0605488723104984,rosengren,,10,0,10,0.0
4587,3869.0,20110622,mr rosengren,9.0,16074.0,305.25,1.0,0.0,3.0,0.0,0.0,22.0,0.0721214378693924,0.1476162917712495,rosengren,,10,0,10,0.0
4588,3901.0,20110809,mr rosengren,6.0,8792.0,163.5,1.0,0.0,5.0,1.0,5.0,12.0,0.0574690540926296,0.019275187314468,rosengren,,7,3,10,0.3
4589,3928.0,20110921,mr rosengren,13.0,17910.0,253.6153846153846,1.0,3.0,11.0,1.0,1.0,26.0,0.0694238312512154,0.0993330959389788,rosengren,,7,3,10,0.3
4590,3958.0,20111102,mr rosengren,4.0,12187.0,142.5,1.0,1.0,1.0,0.0,2.0,24.0,0.0636613115167884,0.037729443850504,rosengren,,9,1,10,0.1
4591,3987.0,20111213,mr rosengren,7.0,9054.0,736.5714285714286,1.0,1.0,2.0,0.0,0.0,15.0,0.0816475616899619,0.0031964941255735,rosengren,,9,1,10,0.1
4592,4022.0,20120125,mr rosengren,7.0,11407.0,461.1428571428572,0.8571428571428571,0.0,4.0,0.0,1.0,15.0,0.0552041664590712,0.1129878750167566,rosengren,,9,1,10,0.1
4593,4052.0,20120313,mr rosengren,3.0,8621.0,27.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0718393497144214,0.1373493225658096,rosengren,,9,1,10,0.1
4594,4081.0,20120425,mr rosengren,12.0,12239.0,405.5833333333333,0.75,3.0,4.0,1.0,3.0,19.0,0.063117146656442,0.0906664177651527,rosengren,,9,1,10,0.1
4595,4113.0,20120620,mr rosengren,6.0,9131.0,403.6666666666667,0.8333333333333334,0.0,0.0,0.0,1.0,17.0,0.0820193887258525,0.0970102819630389,rosengren,,11,1,12,0.08333333333333333
4596,4146.0,20120801,mr rosengren,6.0,10278.0,129.83333333333334,1.0,0.0,1.0,0.0,2.0,10.0,0.078293076756708,0.1076203916833762,rosengren,,11,1,12,0.08333333333333333
4597,4179.0,20120913,mr rosengren,5.0,9584.0,223.8,1.0,1.0,2.0,0.0,5.0,15.0,0.07275773008372,0.1221893661613536,rosengren,,11,1,12,0.08333333333333333
4598,4211.0,20121024,mr rosengren,5.0,14636.0,202.8,1.0,0.0,0.0,0.0,2.0,20.0,0.0885274822932654,0.0833783089021733,rosengren,,11,1,12,0.08333333333333333
4599,4243.0,20121212,mr rosengren,7.0,12556.0,534.0,1.0,0.0,2.0,0.0,0.0,19.0,0.078678238721963,0.064295737744715,rosengren,,11,1,12,0.08333333333333333
4600,4274.0,20130130,mr rosengren,3.0,11239.0,39.333333333333336,1.0,1.0,2.0,0.0,0.0,18.0,0.0700777564840191,0.0826005075107589,rosengren,0.0,11,1,12,0.08333333333333333
4601,4287.0,20130130,sepmr rosengren,1.0,26.0,5329.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0700777564840191,0.0,rosengren,0.0,11,1,12,0.08333333333333333
4602,4308.0,20130320,mr rosengren,5.0,17757.0,204.2,0.8,0.0,1.0,0.0,7.0,16.0,0.0938013546477429,0.0384134687417216,rosengren,0.0,11,1,12,0.08333333333333333
4603,4339.0,20130501,mr rosengren,5.0,12836.0,28.6,1.0,0.0,0.0,0.0,0.0,14.0,0.0987818864952234,0.184341633377152,rosengren,0.0,11,1,12,0.08333333333333333
4604,4369.0,20130619,mr rosengren,6.0,10433.0,50.16666666666666,1.0,1.0,0.0,0.0,3.0,12.0,0.0743182455988151,0.0973599385266351,rosengren,0.0,10,2,12,0.16666666666666666
4605,4399.0,20130731,mr rosengren,3.0,8281.0,267.3333333333333,1.0,1.0,0.0,0.0,0.0,16.0,0.0545074698120606,0.0536947762025024,rosengren,0.0,11,1,12,0.08333333333333333
4606,4433.0,20130918,mr rosengren,5.0,12897.0,49.6,1.0,3.0,3.0,0.0,4.0,20.0,0.0843791459261862,0.0840119278003295,rosengren,0.0,9,1,10,0.1
4607,4460.0,20131030,mr rosengren,4.0,14625.0,23.25,1.0,0.0,2.0,0.0,1.0,17.0,0.0922571045583856,0.0589010962893549,rosengren,0.0,9,1,10,0.1
4608,4487.0,20131218,mr rosengren,4.0,8946.0,151.5,1.0,0.0,1.0,0.0,10.0,16.0,0.0669328582983941,0.0544122593960956,rosengren,1.0,9,1,10,0.1
4609,4515.0,20140129,mr rosengren,3.0,6571.0,57.0,1.0,0.0,2.0,0.0,2.0,7.0,0.0729064546167303,0.037958593285191,rosengren,,10,0,10,0.0
4610,4526.0,20140129,president rosengren,1.0,11.0,257.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0729064546167303,0.0,rosengren,,10,0,10,0.0
4611,4541.0,20140319,mr rosengren,6.0,9237.0,647.0,0.6666666666666666,0.0,0.0,0.0,3.0,9.0,0.0729659242270341,0.0383357386390326,rosengren,,8,1,9,0.1111111111111111
4612,4569.0,20140430,mr rosengren,24.0,20176.0,269.375,0.7916666666666666,1.0,14.0,2.0,6.0,43.0,0.0615722009186184,0.0599445586394303,rosengren,,9,0,9,0.0
4613,4600.0,20140618,mr rosengren,8.0,16904.0,267.375,0.625,0.0,5.0,0.0,18.0,25.0,0.0720092974643879,0.0785763900701981,rosengren,,10,0,10,0.0
4614,4615.0,20140618,rrpmr rosengren,1.0,125.0,36.0,1.0,0.0,0.0,0.0,10.0,2.0,0.0720092974643879,0.166666666666667,rosengren,,10,0,10,0.0
4615,4636.0,20140730,mr rosengren,13.0,14996.0,326.84615384615387,0.5384615384615384,0.0,3.0,2.0,15.0,28.0,0.0687704107654184,0.1648205707391118,rosengren,,9,1,10,0.1
4616,4663.0,20140917,mr rosengren,2.0,6032.0,29.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0817561297527997,0.076920803782506,rosengren,,8,2,10,0.2
4617,4695.0,20141029,mr rosengren,7.0,9959.0,272.2857142857143,0.1428571428571428,0.0,2.0,0.0,0.0,20.0,0.0738347844887727,0.1455723014795051,rosengren,,9,1,10,0.1
4618,4723.0,20141217,mr rosengren,3.0,8474.0,118.33333333333331,0.0,0.0,2.0,1.0,1.0,19.0,0.0981332716813452,0.0755408042910216,rosengren,,7,3,10,0.3
4619,4754.0,20150128,mr rosengren,14.0,17959.0,263.85714285714283,0.4285714285714285,1.0,2.0,0.0,0.0,37.0,0.07155110371248,0.0915701436376943,rosengren,,10,0,10,0.0
4620,4783.0,20150318,mr rosengren,6.0,15576.0,333.6666666666667,0.0,3.0,0.0,0.0,1.0,27.0,0.0728471478857084,0.0477940909340756,rosengren,,10,0,10,0.0
4621,4815.0,20150429,mr rosengren,13.0,15931.0,91.92307692307692,0.3846153846153846,1.0,3.0,0.0,10.0,28.0,0.0662972907963524,0.0883776394718103,rosengren,,10,0,10,0.0
4622,4839.0,20150617,mr rosengren,7.0,10211.0,555.7142857142857,0.5714285714285714,0.0,0.0,0.0,6.0,13.0,0.0659761567117248,0.1592376105474587,rosengren,,10,0,10,0.0
4623,4865.0,20150729,mr rosengren,10.0,18355.0,273.1,0.5,0.0,1.0,0.0,0.0,30.0,0.0888180312826755,0.1433454158654446,rosengren,,10,0,10,0.0
4624,4897.0,20150917,mr rosengren,8.0,11330.0,399.5,0.25,1.0,3.0,0.0,3.0,13.0,0.0872777089666589,0.076916381545337,rosengren,,9,1,10,0.1
4625,4925.0,20151028,mr rosengren,7.0,12479.0,96.85714285714286,0.1428571428571428,0.0,2.0,0.0,1.0,33.0,0.0725172343385106,0.0520184785814958,rosengren,,9,1,10,0.1
4626,4953.0,20151216,mr rosengren,2.0,7113.0,26.0,0.0,0.0,1.0,0.0,1.0,12.0,0.0985907515927312,0.0720781156827669,rosengren,,10,0,10,0.0
4627,4985.0,20160127,mr rosengren,7.0,14709.0,102.71428571428572,0.2857142857142857,1.0,1.0,0.0,2.0,31.0,0.072927085899735,0.0470361427745255,rosengren,0.0,10,0,10,0.0
4628,5013.0,20160316,mr rosengren,3.0,7196.0,917.3333333333334,0.3333333333333333,1.0,2.0,0.0,3.0,14.0,0.0643644992747155,-0.0003658900836319,rosengren,0.0,9,1,10,0.1
4629,5041.0,20160427,mr rosengren,5.0,16844.0,390.6,0.2,0.0,2.0,0.0,0.0,22.0,0.0750407577621427,0.0725194088347231,rosengren,0.0,9,1,10,0.1
4630,5070.0,20160615,mr rosengren,2.0,6262.0,21.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0844807701790191,0.0434559884559884,rosengren,0.0,10,0,10,0.0
4631,5099.0,20160727,mr rosengren,10.0,18217.0,159.2,0.3,0.0,1.0,0.0,1.0,33.0,0.0735308869729018,0.1143248969982531,rosengren,0.0,9,1,10,0.1
4632,5110.0,20160727,president rosengren,2.0,30.0,95.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0735308869729018,0.0,rosengren,0.0,9,1,10,0.1
4633,5128.0,20160921,mr rosengren,8.0,7759.0,84.625,0.25,1.0,3.0,0.0,1.0,12.0,0.057280551397603,0.002925681274955,rosengren,1.0,7,3,10,0.3
4634,5160.0,20161102,mr rosengren,10.0,13513.0,328.0,0.4,2.0,7.0,0.0,1.0,30.0,0.0820506626436918,0.0985633103808137,rosengren,0.0,8,2,10,0.2
4635,5189.0,20161214,mr rosengren,4.0,7716.0,226.25,0.0,0.0,2.0,0.0,0.0,6.0,0.06511152936269,0.0310619803476946,rosengren,0.0,8,2,10,0.2
4636,5218.0,20170201,mr rosengren,5.0,8058.0,190.4,0.2,0.0,0.0,0.0,0.0,25.0,0.0529082126253681,0.1273555685967657,rosengren,,10,0,10,0.0
4637,5246.0,20170315,mr rosengren,6.0,20593.0,291.8333333333333,0.1666666666666666,2.0,0.0,0.0,2.0,29.0,0.0818399281032004,0.1191866828630173,rosengren,,9,1,10,0.1
4638,5272.0,20170503,mr rosengren,8.0,15247.0,51.75,0.25,0.0,1.0,0.0,0.0,25.0,0.0817842244762844,0.0958764479158318,rosengren,,9,0,9,0.0
4639,5302.0,20170614,mr rosengren,8.0,13399.0,376.75,0.25,0.0,3.0,0.0,1.0,29.0,0.0718541331187036,0.1331112609956093,rosengren,,8,1,9,0.1111111111111111
4640,5328.0,20170726,mr rosengren,6.0,10211.0,146.66666666666666,0.1666666666666666,1.0,1.0,0.0,0.0,23.0,0.0646798003512096,0.132051735187276,rosengren,,9,0,9,0.0
4641,5353.0,20170920,mr rosengren,3.0,7755.0,37.333333333333336,0.0,0.0,2.0,0.0,0.0,13.0,0.077198826651306,0.0374353092185215,rosengren,,9,0,9,0.0
4642,5378.0,20171101,mr rosengren,6.0,13438.0,268.3333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,12.0,0.0841939325238712,0.0927118247009551,rosengren,,9,0,9,0.0
4643,5401.0,20171213,mr rosengren,2.0,7371.0,25.5,0.0,0.0,0.0,0.0,1.0,14.0,0.0553751646191274,0.0649293581043499,rosengren,,7,2,9,0.2222222222222222
4644,5432.0,20180131,mr rosengren,7.0,15590.0,498.0,0.2857142857142857,0.0,0.0,0.0,5.0,28.0,0.0671651058203518,0.0409779468939469,rosengren,,9,0,9,0.0
4645,5459.0,20180321,mr rosengren,5.0,10591.0,1089.6,1.0,0.0,2.0,1.0,3.0,16.0,0.0707426398070769,0.0531047320088664,rosengren,,8,0,8,0.0
4646,5483.0,20180502,mr rosengren,6.0,11681.0,338.3333333333333,1.0,0.0,0.0,0.0,0.0,17.0,0.078504501202632,0.029547638429055,rosengren,,8,0,8,0.0
4647,5507.0,20180613,mr rosengren,5.0,8981.0,493.6,0.8,0.0,0.0,0.0,1.0,15.0,0.0779530971641646,-0.0057668255416962,rosengren,,8,0,8,0.0
4648,5532.0,20180801,mr rosengren,8.0,15652.0,267.125,1.0,1.0,1.0,0.0,1.0,30.0,0.0849636121614795,0.0635144747371354,rosengren,,8,0,8,0.0
4649,5542.0,20180801,sepmr rosengren,1.0,92.0,40.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0849636121614795,0.3,rosengren,,8,0,8,0.0
4650,5561.0,20180926,mr rosengren,2.0,7194.0,29.0,1.0,0.0,1.0,0.0,0.0,10.0,0.086237595840019,0.0492615623785464,rosengren,,9,0,9,0.0
4651,5586.0,20181108,mr rosengren,5.0,17581.0,352.8,1.0,0.0,1.0,0.0,1.0,33.0,0.0996552584031038,0.0923070413039961,rosengren,,9,0,9,0.0
4652,5612.0,20181219,mr rosengren,7.0,11732.0,267.0,1.0,2.0,0.0,1.0,1.0,19.0,0.0960616254705209,0.0620023454005716,rosengren,,10,0,10,0.0
4653,4256.0,20121212,ms roush,3.0,6827.0,294.0,1.0,0.0,0.0,0.0,0.0,4.0,0.078678238721963,0.057037037037037,roush,,11,1,12,0.08333333333333333
4654,4212.0,20121024,mr rudd,1.0,7710.0,525.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0885274822932654,0.0622083981337481,rudd,,11,1,12,0.08333333333333333
4655,4434.0,20130918,mr rudd,2.0,455.0,27.5,1.0,0.0,2.0,0.0,1.0,0.0,0.0843791459261862,-0.0217391304347826,rudd,,9,1,10,0.1
4656,4516.0,20140129,mr rudd,1.0,419.0,476.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0729064546167303,0.0555555555555556,rudd,,10,0,10,0.0
4657,4542.0,20140319,mr rudd,1.0,169.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0729659242270341,0.0,rudd,,8,1,9,0.1111111111111111
4658,4601.0,20140618,mr rudd,32.0,23323.0,533.741935483871,0.967741935483871,1.0,14.0,1.0,16.0,21.0,0.0720092974643879,0.0184337011279765,rudd,,10,0,10,0.0
4659,4755.0,20150128,mr rudd,1.0,3.0,276.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07155110371248,0.0,rudd,,10,0,10,0.0
4660,5042.0,20160427,mr rudd,3.0,546.0,72.66666666666667,1.0,0.0,0.0,1.0,1.0,5.0,0.0750407577621427,0.0266666666666666,rudd,,9,1,10,0.1
4661,5071.0,20160615,mr rudd,11.0,26093.0,1183.5454545454545,0.9090909090909092,0.0,3.0,4.0,11.0,33.0,0.0844807701790191,0.0586192717469445,rudd,,10,0,10,0.0
4662,2040.0,20030129,mr rudebusch,20.0,22541.0,630.55,1.0,0.0,1.0,2.0,3.0,28.0,0.0654068230784498,0.0316510411219753,rudebusch,,12,0,12,0.0
4663,2577.0,20050630,mr rudebusch,8.0,13217.0,264.8333333333333,1.0,0.0,3.0,2.0,11.0,12.0,0.0618777345954924,0.0688460388815357,rudebusch,,11,0,11,0.0
4664,2041.0,20030129,mr sack,16.0,20430.0,808.7142857142857,0.9285714285714286,1.0,0.0,0.0,2.0,19.0,0.0654068230784498,0.0168670749951446,sack,,12,0,12,0.0
4665,3435.0,20090624,mr sack,12.0,21771.0,376.0,0.75,1.0,2.0,0.0,0.0,24.0,0.0852196887491879,0.0497651825115366,sack,,10,0,10,0.0
4666,3463.0,20090812,mr sack,24.0,34426.0,186.5,0.9583333333333334,2.0,6.0,0.0,0.0,36.0,0.0655454475187735,0.0089555958789354,sack,,10,0,10,0.0
4667,3492.0,20090923,mr sack,33.0,33669.0,161.21212121212122,1.0,1.0,12.0,0.0,5.0,38.0,0.0768794277894048,0.0066035706123521,sack,,10,0,10,0.0
4668,3521.0,20091104,mr sack,8.0,23635.0,77.5,1.0,1.0,1.0,0.0,1.0,21.0,0.0781176726068758,0.071570323372032,sack,,10,0,10,0.0
4669,3550.0,20091216,mr sack,32.0,34737.0,140.25,1.0,1.0,15.0,0.0,3.0,54.0,0.0694972891659887,0.0023363635333496,sack,,10,0,10,0.0
4670,3580.0,20100127,mr sack,26.0,32322.0,156.15384615384616,1.0,2.0,11.0,1.0,4.0,39.0,0.0746601879356524,0.0186201215403562,sack,,9,1,10,0.1
4671,3605.0,20100316,mr sack,12.0,24285.0,916.818181818182,1.0,0.0,4.0,0.0,0.0,29.0,0.0839713417848391,-0.0604619648625082,sack,,9,1,10,0.1
4672,3616.0,20100428,mbsmr sack,1.0,617.0,22.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0841178362266319,0.0625,sack,,9,1,10,0.1
4673,3630.0,20100428,mr sack,11.0,19902.0,1069.909090909091,1.0,3.0,0.0,0.0,1.0,27.0,0.0841178362266319,-0.1281293613182444,sack,,9,1,10,0.1
4674,3656.0,20100623,mr sack,38.0,35157.0,224.2894736842105,1.0,0.0,9.0,1.0,1.0,33.0,0.0730966409705873,0.010978369376043,sack,,9,1,10,0.1
4675,3669.0,20100810,mbsmr sack,1.0,181.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0755040151688918,-0.105263157894737,sack,,9,1,10,0.1
4676,3684.0,20100810,mr sack,18.0,25352.0,146.61111111111111,1.0,0.0,2.0,0.0,1.0,34.0,0.0755040151688918,-0.0265221925822291,sack,,9,1,10,0.1
4677,3707.0,20100921,mr sack,12.0,18948.0,149.91666666666666,1.0,0.0,2.0,0.0,0.0,18.0,0.0958424651102826,-0.0280244545089348,sack,,8,1,9,0.1111111111111111
4678,3730.0,20101103,mr sack,42.0,45783.0,197.4047619047619,0.9523809523809524,3.0,8.0,1.0,6.0,45.0,0.0565657751231591,0.0099191612384049,sack,,9,1,10,0.1
4679,3757.0,20101214,mr sack,15.0,21311.0,131.0,1.0,0.0,4.0,1.0,1.0,29.0,0.0679950995000392,-0.0714158486898104,sack,,10,1,11,0.09090909090909091
4680,3786.0,20110126,mr sack,26.0,31729.0,207.57692307692307,0.9230769230769232,1.0,7.0,0.0,1.0,32.0,0.0702559244578263,0.0570031355127115,sack,,11,0,11,0.0
4681,3816.0,20110315,mr sack,10.0,19693.0,73.77777777777777,1.0,1.0,1.0,0.0,4.0,20.0,0.0557189228903061,0.0346822115535023,sack,,10,0,10,0.0
4682,3841.0,20110427,mr sack,21.0,31493.0,291.7142857142857,0.9523809523809524,0.0,5.0,0.0,1.0,39.0,0.0735475316523697,0.0131935559649703,sack,,10,0,10,0.0
4683,3870.0,20110622,mr sack,14.0,25417.0,92.5,1.0,0.0,5.0,0.0,1.0,31.0,0.0721214378693924,0.0275436786532775,sack,,10,0,10,0.0
4684,3902.0,20110809,mr sack,16.0,20226.0,104.3125,1.0,0.0,8.0,0.0,8.0,22.0,0.0574690540926296,-0.0358318371289129,sack,,7,3,10,0.3
4685,3929.0,20110921,mr sack,26.0,33234.0,111.76923076923076,1.0,0.0,6.0,0.0,1.0,37.0,0.0694238312512154,0.046833302486581,sack,,7,3,10,0.3
4686,3959.0,20111102,mr sack,25.0,28882.0,146.75,1.0,3.0,7.0,1.0,3.0,21.0,0.0636613115167884,-0.0620880588225239,sack,,9,1,10,0.1
4687,3988.0,20111213,mr sack,16.0,19507.0,123.375,1.0,1.0,5.0,1.0,1.0,15.0,0.0816475616899619,-0.0364929159064016,sack,,9,1,10,0.1
4688,4023.0,20120125,mr sack,35.0,31103.0,178.93939393939394,0.9090909090909092,1.0,4.0,0.0,1.0,34.0,0.0552041664590712,0.0164939087728861,sack,,9,1,10,0.1
4689,4053.0,20120313,mr sack,17.0,19793.0,233.2941176470588,1.0,0.0,5.0,2.0,11.0,23.0,0.0718393497144214,0.0413588938839487,sack,,9,1,10,0.1
4690,4082.0,20120425,mr sack,21.0,27575.0,93.71428571428572,0.9523809523809524,1.0,2.0,0.0,3.0,24.0,0.063117146656442,0.0628353774564821,sack,,9,1,10,0.1
4691,4114.0,20120620,mr sack,19.0,29341.0,161.1578947368421,1.0,2.0,4.0,0.0,1.0,40.0,0.0820193887258525,0.0452939176817714,sack,,11,1,12,0.08333333333333333
4692,1499.0,20000822,mr santomero,2.0,4259.0,12.5,1.0,0.0,0.0,0.0,0.0,5.0,0.0488148065920591,0.0234604105571847,santomero,,10,0,10,0.0
4693,1528.0,20001003,mr santomero,2.0,3983.0,16.5,1.0,0.0,0.0,0.0,1.0,10.0,0.0547208388218223,0.3418560606060607,santomero,,10,0,10,0.0
4694,1554.0,20001115,mr santomero,2.0,8743.0,29.0,1.0,0.0,0.0,0.0,5.0,8.0,0.0183677112808297,0.0554029304029304,santomero,,11,0,11,0.0
4695,1579.0,20001219,mr santomero,2.0,5526.0,17.0,1.0,0.0,0.0,0.0,3.0,7.0,0.0163608457715227,0.0949332357783062,santomero,,10,0,10,0.0
4696,1609.0,20010131,mr santomero,6.0,11859.0,36.66666666666666,1.0,1.0,0.0,0.0,6.0,20.0,0.0402685681083042,0.0697152756943779,santomero,,10,0,10,0.0
4697,1635.0,20010320,mr santomero,2.0,5747.0,15.5,1.0,0.0,1.0,0.0,2.0,14.0,0.0485406816112247,0.0663447782546495,santomero,,10,0,10,0.0
4698,1661.0,20010515,mr santomero,3.0,6954.0,15.666666666666666,1.0,0.0,1.0,0.0,1.0,15.0,0.0344225989962218,0.0612344426287213,santomero,,9,1,10,0.1
4699,1688.0,20010627,mr santomero,2.0,6373.0,16.5,1.0,0.0,0.0,0.0,3.0,4.0,0.0603881779687133,0.0405472885249175,santomero,,9,1,10,0.1
4700,1718.0,20010821,mr santomero,2.0,4702.0,15.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0637595334372641,0.1649515738498789,santomero,,10,0,10,0.0
4701,1743.0,20011002,mr santomero,2.0,5021.0,65.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0901914405641737,0.3277027027027028,santomero,,10,0,10,0.0
4702,1769.0,20011106,mr santomero,2.0,6479.0,15.0,1.0,0.0,0.0,0.0,0.0,9.0,0.043794309085538,0.1142520612485278,santomero,,9,0,9,0.0
4703,1797.0,20011211,mr santomero,2.0,5782.0,32.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0439556492554759,0.1401169752233584,santomero,,9,1,10,0.1
4704,1824.0,20020130,mr santomero,5.0,8925.0,44.0,1.0,0.0,2.0,0.0,2.0,11.0,0.0506725319623942,0.1572048464356156,santomero,0.0,10,0,10,0.0
4705,1851.0,20020319,mr santomero,4.0,8487.0,406.75,0.75,0.0,1.0,0.0,1.0,13.0,0.0619946324737963,0.2115140714176379,santomero,0.0,10,0,10,0.0
4706,1875.0,20020507,mr santomero,5.0,7026.0,26.2,1.0,0.0,0.0,0.0,4.0,9.0,0.0552388110401692,0.1113924050632911,santomero,0.0,10,0,10,0.0
4707,1904.0,20020626,mr santomero,2.0,6381.0,16.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0583781640825564,0.3727378867483948,santomero,0.0,10,0,10,0.0
4708,1931.0,20020813,mr santomero,3.0,7735.0,83.66666666666667,1.0,0.0,0.0,0.0,0.0,8.0,0.0318357574875492,0.0364733202079862,santomero,0.0,12,0,12,0.0
4709,1959.0,20020924,mr santomero,2.0,6138.0,13.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0273616717284753,0.1212958312405827,santomero,0.0,10,2,12,0.16666666666666666
4710,1988.0,20021106,mr santomero,5.0,8337.0,43.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0203425076419735,0.1009460479093567,santomero,0.0,12,0,12,0.0
4711,2014.0,20021210,mr santomero,2.0,4809.0,17.5,1.0,0.0,0.0,0.0,1.0,5.0,0.0721468215281177,0.2948430493273543,santomero,0.0,12,0,12,0.0
4712,2042.0,20030129,mr santomero,3.0,9161.0,16.333333333333332,1.0,1.0,0.0,0.0,2.0,13.0,0.0654068230784498,0.2257088709089582,santomero,,12,0,12,0.0
4713,2072.0,20030318,mr santomero,3.0,6619.0,14.0,1.0,0.0,0.0,0.0,1.0,18.0,0.0739911379520936,0.1986461251167133,santomero,,12,0,12,0.0
4714,2098.0,20030506,mr santomero,2.0,6427.0,14.0,1.0,0.0,1.0,0.0,4.0,8.0,0.0298424074855602,0.072239108409321,santomero,,12,0,12,0.0
4715,2129.0,20030625,mr santomero,3.0,10324.0,13.666666666666666,1.0,0.0,1.0,0.0,0.0,20.0,0.0377749181473734,0.0788160707560088,santomero,,11,1,12,0.08333333333333333
4716,2157.0,20030812,mr santomero,3.0,6913.0,26.33333333333333,1.0,0.0,0.0,0.0,2.0,8.0,0.0590266181045485,0.1875858203727057,santomero,,12,0,12,0.0
4717,2185.0,20030916,mr santomero,2.0,6520.0,15.0,1.0,0.0,0.0,0.0,3.0,7.0,0.062147520810601,0.153325350036846,santomero,,12,0,12,0.0
4718,2212.0,20031028,mr santomero,5.0,6716.0,285.6,1.0,0.0,0.0,0.0,1.0,10.0,0.0550059045724082,0.0649684772226119,santomero,,12,0,12,0.0
4719,2240.0,20031209,mr santomero,5.0,8959.0,662.2,0.6,2.0,0.0,0.0,3.0,14.0,0.0408745300963965,0.1059538459768989,santomero,,12,0,12,0.0
4720,2270.0,20040128,mr santomero,11.0,13302.0,76.54545454545455,1.0,2.0,0.0,0.0,1.0,16.0,0.0507937830432617,0.0517095940724293,santomero,,12,0,12,0.0
4721,2297.0,20040316,mr santomero,2.0,7970.0,16.5,1.0,1.0,1.0,0.0,2.0,8.0,0.0429565141310481,0.0839078938662079,santomero,,12,0,12,0.0
4722,2322.0,20040504,mr santomero,9.0,12068.0,233.66666666666663,1.0,1.0,6.0,0.0,1.0,20.0,0.0583476500993068,0.0934295235931227,santomero,,12,0,12,0.0
4723,2352.0,20040630,mr santomero,6.0,9237.0,137.16666666666666,1.0,0.0,2.0,0.0,5.0,7.0,0.0487726665746871,0.1182951733938575,santomero,,12,0,12,0.0
4724,2384.0,20040810,mr santomero,2.0,7309.0,15.5,1.0,0.0,1.0,0.0,5.0,6.0,0.0470004059918934,0.0652293293221593,santomero,,12,0,12,0.0
4725,2409.0,20040921,mr santomero,5.0,5701.0,83.4,1.0,0.0,1.0,0.0,3.0,6.0,0.0788308686356203,0.1858807709547288,santomero,,12,0,12,0.0
4726,2433.0,20041110,mr santomero,3.0,6837.0,719.3333333333334,1.0,2.0,1.0,0.0,3.0,11.0,0.0360455945116696,0.1044516965817329,santomero,,12,0,12,0.0
4727,2463.0,20041214,mr santomero,5.0,9218.0,657.0,1.0,0.0,1.0,0.0,4.0,9.0,0.0724533468734408,0.1384243436383408,santomero,,12,0,12,0.0
