date,year,month,quarter,speaker,position,short_name,greeting,briefer_dummy,bucket_1,bucket_2,bucket_3,bucket_4,total,bucket1_perc,bucket2_perc,bucket3_perc,bucket4_perc,speak_count,speak_length,avg_next_speaker_length,avg_next_speaker_gender,laughter_sum,first_to_introduce_topic,sum_interrupted,sum_interrupter,sum_hedge,avg_day_sentiment,avg_sentiment_per_speaker,dissenter_dummy,total_yes_vote,total_no_vote,total_vote,perc_disset_vote,Attendees,Male,Female,Percent.Male.Att,Percent.Female.Att,ATT.NOT.VOTERS,Female.Voters,Male.Voters,Female.NON.Voters,Male.NON.Voters,Number.of.Voters,percent_fem_voter,percent_male_voter,Number.of.NonVoters,percent_female_NONvoters,percent_male_NONvoters,Total.Voters,voter_dummy,fin_crisis,econ_crisis,target_upper,target_lower,target_mid,chair,b1_dummy,b2_dummy,b3_dummy,b4_dummy,fem_dummy,pol_dummy,epu,mpu,shawdow_i_rate
12/14/2010,2010,12,4,mr sheets,economist,sheets,Mr,0,17,11,8,24,60,0.283333333,0.183333333,0.133333333,0.4,13,14004,99.61538462,0.923076923,0,1,0,0,18,0.0679951,0.030388739,NA,10,1,11,0.090909091,60,49,11,0.816666667,0.183333333,49,4,7,0,0,11,0.363636364,0.636363636,0,NA,NA,11,0,0,0,0.25,0,0.125,bernanke,0,0,0,1,0,NA,137.5047147,77.00285044,-0.884818633
3/16/2010,2010,3,1,mr tarullo,governor,tarullo,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,3,9001,4402.666667,1,3,2,0,0,16,0.083971342,0.167362897,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr kohn,governor,kohn,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,7,9185,345,1,1,1,0,0,11,0.083971342,0.019059448,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr lacker,president,lacker,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,12,13008,763.9166667,1,0,5,0,0,18,0.083971342,0.046522811,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mbsmr fisher,president,fisher,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,1,27,375,1,0,0,0,0,0,0.083971342,0,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,NA,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,ms pianalto,president,pianalto,Ms,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,3,5303,23.33333333,1,0,0,0,0,5,0.083971342,0.035254761,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr evans,president,evans,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,6,10006,353.8333333,1,0,1,0,0,19,0.083971342,0.04062762,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr sheets,economist,sheets,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,1,6988,174,1,0,0,0,0,6,0.083971342,0.04414003,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,0,0,0,1,0,NA,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr bullard,president,bullard,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,5,8872,413.8,1,1,1,0,0,19,0.083971342,0.108724182,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr rosengren,president,rosengren,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,3,7695,71.33333333,1,0,0,0,0,9,0.083971342,0.022634665,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,bchairman bernanke,chairman,bernanke,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,1,368,39,1,0,0,0,0,0,0.083971342,-0.060606061,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,NA,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr lockhart,president,lockhart,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,4,5612,282.25,1,1,4,0,0,11,0.083971342,0.058968415,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr hoenig,president,hoenig,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,4,9769,23,1,0,3,0,0,11,0.083971342,0.094304537,1,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr fisher,president,fisher,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,10,17325,263.7,1,2,3,0,0,14,0.083971342,0.146252938,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr plosser,president,plosser,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,3,12757,26,1,0,3,0,0,17,0.083971342,0.115633818,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,chairman bernanke,chairman,bernanke,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,78,37788,2372.641026,0.897435897,8,37,0,0,33,0.083971342,0.114389318,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,NA,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,ms duke,governor,duke,Ms,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,2,9556,26,1,1,2,0,0,14,0.083971342,0.068182238,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr luecke,assistant secretary,luecke,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,1,341,0,1,0,0,0,0,0,0.083971342,0.058823529,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,0,0,0,1,0,NA,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr warsh,governor,warsh,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,6,10308,113.3333333,1,2,0,0,0,14,0.083971342,0.159467269,0,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,ms yellen,president,yellen,Ms,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,3,9650,27,1,0,0,0,0,11,0.083971342,0.045970821,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,0,95.82079396,44.52599666,-0.476349443
3/16/2010,2010,3,1,mr kocherlakota,president,kocherlakota,Mr,0,17,13,10,20,60,0.283333333,0.216666667,0.166666667,0.333333333,6,11060,160.6666667,1,1,3,0,0,17,0.083971342,0.079252486,NA,9,1,10,0.1,60,48,12,0.8,0.2,50,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,95.82079396,44.52599666,-0.476349443
4/28/2010,2010,4,2,mr kohn,governor,kohn,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,20,19873,126.8947368,1,4,6,0,1,22,0.084117836,0.079469892,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr rosengren,president,rosengren,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,7,8605,67.71428571,1,0,0,0,1,18,0.084117836,0.088156064,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,ms yellen,president,yellen,Ms,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,3,15543,30.33333333,1,1,1,0,0,16,0.084117836,0.061695936,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,ms holcomb,first vice president,holcomb,Ms,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,3,4781,35,1,1,0,0,0,8,0.084117836,0.166162387,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,0,1,0,0,1,NA,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr luecke,assistant secretary,luecke,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,1,430,148,1,0,0,0,0,0,0.084117836,0.046511628,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,0,0,0,1,0,NA,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr lockhart,president,lockhart,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,6,9061,29.6,1,0,0,0,0,9,0.084117836,0.129076441,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr warsh,governor,warsh,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,5,17399,1192.2,1,1,2,0,0,34,0.084117836,-0.050002344,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr lacker,president,lacker,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,14,19474,739.7692308,1,3,4,0,0,18,0.084117836,0.145841471,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr hoenig,president,hoenig,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,7,13991,138.4285714,1,1,3,1,1,19,0.084117836,0.042413194,1,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,ms pianalto,president,pianalto,Ms,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,3,9292,75.33333333,1,0,0,0,0,9,0.084117836,0.15703514,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,vice chairman dudley,vice chairman,dudley,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,13,17751,1041.846154,1,1,1,0,0,27,0.084117836,-0.017389889,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,NA,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr evans,president,evans,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,8,15999,125.375,1,2,4,0,1,19,0.084117836,-0.018861387,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr tarullo,governor,tarullo,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,7,11670,82.14285714,1,1,1,0,0,18,0.084117836,0.082343474,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr kocherlakota,president,kocherlakota,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,8,12044,71.5,1,1,2,0,0,13,0.084117836,0.191308222,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,ms duke,governor,duke,Ms,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,4,10189,61.75,1,1,1,0,0,9,0.084117836,0.102740869,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,1,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr bullard,president,bullard,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,6,15471,440.8333333,1,1,0,0,0,26,0.084117836,0.103542661,0,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,1,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,1,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr plosser,president,plosser,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,4,17532,55.75,1,0,0,0,0,24,0.084117836,0.155676882,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,1,0,0,0,0,0,75.01658031,42.10283668,-0.466496
4/28/2010,2010,4,2,mr stockton,economist,stockton,Mr,0,17,10,11,29,67,0.253731343,0.149253731,0.164179104,0.432835821,6,14743,2180.25,1,2,0,0,0,12,0.084117836,0.100062841,NA,9,1,10,0.1,67,53,14,0.791044776,0.208955224,57,2,8,0,0,10,0.2,0.8,0,NA,NA,10,0,0,0,0.25,0,0.125,bernanke,0,0,0,1,0,NA,75.01658031,42.10283668,-0.466496
